t,y
0.0,0.0
0.20000000000004547,0.001052000000000053
0.4000000000000341,0.0028290000000000814
0.6000000000000227,0.0027200000000000557
0.8000000000000114,0.002898000000000067
1.0,0.002698000000000089
1.2000000000000455,0.0017340000000000133
1.400000000000034,-0.0008689999999998976
1.6000000000000227,-0.0028209999999999624
1.8000000000000114,-0.003213999999999939
2.0,-0.00498899999999991
2.2000000000000455,-0.005983999999999989
2.400000000000034,-0.006113999999999953
2.6000000000000227,-0.005463999999999913
2.8000000000000114,-0.005954999999999933
3.0,-0.0050000000000000044
3.2000000000000455,-0.0042959999999999665
3.400000000000034,-0.004042999999999908
3.6000000000000227,-0.00477699999999992
3.8000000000000114,-0.0044879999999999365
4.0,-0.005178999999999934
4.2000000000000455,-0.005521999999999916
4.400000000000034,-0.006423999999999985
4.600000000000023,-0.006996000000000002
4.800000000000011,-0.007377999999999996
5.0,-0.007311999999999985
5.2000000000000455,-0.007741999999999916
5.400000000000034,-0.008410999999999946
5.600000000000023,-0.007949999999999902
5.800000000000011,-0.008024999999999949
6.0,-0.007951999999999959
6.2000000000000455,-0.007803999999999922
6.400000000000034,-0.007255999999999929
6.600000000000023,-0.00640099999999999
6.800000000000011,-0.005749999999999922
7.0,-0.00565899999999997
7.2000000000000455,-0.006379999999999941
7.400000000000034,-0.0063269999999999715
7.600000000000023,-0.0069229999999999015
7.800000000000011,-0.008018999999999998
8.0,-0.00790499999999994
8.200000000000045,-0.005627999999999966
8.400000000000034,-0.0038289999999999713
8.600000000000023,-0.002682999999999991
8.800000000000011,-0.0024449999999999195
9.0,-0.0029009999999999314
9.200000000000045,-0.004069999999999907
9.400000000000034,-0.004740999999999995
9.600000000000023,-0.005039999999999933
9.800000000000011,-0.00477699999999992
10.0,-0.003542999999999963
10.200000000000045,-0.002769999999999939
10.400000000000034,-0.00164299999999995
10.600000000000023,-0.00031799999999992945
10.800000000000011,0.0012450000000000516
11.0,0.001371000000000011
11.200000000000045,0.0005710000000000992
11.400000000000034,-0.0004709999999999992
11.600000000000023,-0.0022339999999999582
11.800000000000011,-0.0025639999999998997
12.0,-0.002458999999999989
12.200000000000045,-0.0004529999999999257
12.400000000000034,0.0003340000000000565
12.600000000000023,0.001459000000000099
12.800000000000011,0.0011340000000000794
13.0,0.001555000000000084
13.200000000000045,0.0008560000000000789
13.400000000000034,0.0007370000000000987
13.600000000000023,0.00048200000000009346
13.800000000000011,0.0011710000000000331
14.0,0.0013380000000000614
14.200000000000045,0.0007890000000000397
14.400000000000034,0.0004050000000000997
14.600000000000023,0.0006790000000000962
14.800000000000011,0.0014100000000000223
15.0,0.002163000000000026
15.200000000000045,0.0027410000000001045
15.400000000000034,0.0026760000000000117
15.600000000000023,0.0021240000000000148
15.800000000000011,0.0015420000000000433
16.0,0.0007540000000000324
16.200000000000045,0.00017300000000008975
16.400000000000034,0.0007620000000000404
16.600000000000023,0.0017690000000000206
16.80000000000001,0.0007759999999999989
17.0,0.00031500000000006523
17.200000000000045,0.0008020000000000804
17.400000000000034,0.001068000000000069
17.600000000000023,0.0001340000000000785
17.80000000000001,0.00019000000000002348
18.0,0.000248000000000026
18.200000000000045,0.000264000000000042
18.400000000000034,-8.099999999999774e-05
18.600000000000023,-6.399999999995298e-05
18.80000000000001,0.00044600000000005746
19.0,0.00040200000000001346
19.200000000000045,0.0003670000000000062
19.400000000000034,0.0013650000000000606
19.600000000000023,0.002974000000000032
19.80000000000001,0.004479000000000011
20.0,0.005167000000000033
20.200000000000045,0.004810000000000092
20.400000000000034,0.004262000000000099
20.600000000000023,0.003503000000000034
20.80000000000001,0.0024740000000000872
21.0,0.0024210000000000065
21.200000000000045,0.003558000000000061
21.400000000000034,0.0045160000000000755
21.600000000000023,0.005191000000000057
21.80000000000001,0.005619000000000041
22.0,0.005444000000000004
22.200000000000045,0.004358000000000084
22.400000000000034,0.003326000000000051
22.600000000000023,0.0031720000000000637
22.80000000000001,0.0030769999999999964
23.0,0.00340600000000002
23.200000000000045,0.004209000000000018
23.400000000000034,0.0035209999999999964
23.600000000000023,0.0030400000000000427
23.80000000000001,0.002642000000000033
24.0,0.0019250000000000655
24.200000000000045,0.001371000000000011
24.400000000000034,0.0010490000000000776
24.600000000000023,0.0001020000000000465
24.80000000000001,-8.899999999989472e-05
25.0,0.00036400000000003097
25.200000000000045,0.0004370000000000207
25.400000000000034,0.0008510000000000462
25.600000000000023,0.0006830000000001002
25.80000000000001,-0.00033600000000000296
26.0,-0.0016719999999998958
26.200000000000045,-0.0018849999999999145
26.400000000000034,-0.0015699999999999603
26.600000000000023,-0.0007949999999999902
26.80000000000001,0.00018100000000009775
27.0,0.0011800000000000699
27.200000000000045,0.001379000000000019
27.400000000000034,0.0019480000000000608
27.600000000000023,0.00282300000000002
27.80000000000001,0.003474000000000088
28.0,0.0044080000000000785
28.200000000000045,0.005526000000000031
28.400000000000034,0.006056000000000061
28.600000000000023,0.006253000000000064
28.80000000000001,0.006214000000000053
29.0,0.005930000000000102
29.200000000000045,0.005754000000000037
29.400000000000034,0.005557000000000034
29.600000000000023,0.006866000000000039
29.80000000000001,0.007662000000000058
30.0,0.008549000000000029
30.200000000000045,0.00883300000000009
30.400000000000034,0.008991000000000082
30.600000000000023,0.007491000000000025
30.80000000000001,0.0067430000000000545
31.0,0.005634000000000028
31.200000000000045,0.0040040000000000076
31.400000000000034,0.0033610000000000584
31.600000000000023,0.002937999999999996
31.80000000000001,0.002427000000000068
32.0,0.0028530000000001055
32.200000000000045,0.004631000000000052
32.400000000000034,0.005331000000000086
32.60000000000002,0.005246000000000084
32.80000000000001,0.0044280000000000985
33.0,0.0035170000000001034
33.200000000000045,0.0025100000000000122
33.400000000000034,0.0012469999999999981
33.60000000000002,0.0008839999999999959
33.80000000000001,0.0015020000000000033
34.0,0.0017140000000001043
34.200000000000045,0.0013690000000000646
34.400000000000034,0.0010660000000000114
34.60000000000002,0.0007460000000000244
34.80000000000001,-0.0002949999999999342
35.0,-0.0007869999999999822
35.200000000000045,-0.0006680000000000019
35.400000000000034,9.500000000006725e-05
35.60000000000002,0.0005249999999999977
35.80000000000001,0.0013250000000000206
36.0,0.0009970000000000256
