t,y
0.0,0.0
0.20000000000004547,0.0010530000000001927
0.4000000000000341,0.003298000000000023
0.6000000000000227,0.004041000000000183
0.8000000000000114,0.00595100000000004
1.0,0.00773400000000013
1.2000000000000455,0.01049000000000011
1.400000000000034,0.01214000000000004
1.6000000000000227,0.01397500000000007
1.8000000000000114,0.016134000000000093
2.0,0.01963300000000001
2.2000000000000455,0.022885000000000044
2.400000000000034,0.02525400000000011
2.6000000000000227,0.028283000000000058
2.8000000000000114,0.031233000000000066
3.0,0.033818000000000126
3.2000000000000455,0.035634000000000166
3.400000000000034,0.03857200000000005
3.6000000000000227,0.04192800000000019
3.8000000000000114,0.045640000000000125
4.0,0.04815500000000017
4.2000000000000455,0.05072600000000005
4.400000000000034,0.053187000000000095
4.600000000000023,0.055976000000000026
4.800000000000011,0.05760900000000002
5.0,0.05985700000000005
5.2000000000000455,0.06282600000000005
5.400000000000034,0.06538700000000008
5.600000000000023,0.0677500000000002
5.800000000000011,0.07093900000000009
6.0,0.07369200000000009
6.2000000000000455,0.07546800000000009
6.400000000000034,0.07831500000000013
6.600000000000023,0.07946700000000018
6.800000000000011,0.08105099999999998
7.0,0.08307700000000007
7.2000000000000455,0.08551900000000012
7.400000000000034,0.08688300000000004
7.600000000000023,0.08843600000000018
7.800000000000011,0.089642
8.0,0.09126500000000015
8.200000000000045,0.093499
8.400000000000034,0.0964100000000001
8.600000000000023,0.10014300000000009
8.800000000000011,0.10321400000000014
9.0,0.10514299999999999
9.200000000000045,0.10556500000000013
9.400000000000034,0.10519500000000015
9.600000000000023,0.10511700000000013
9.800000000000011,0.10451100000000002
10.0,0.10414000000000012
10.200000000000045,0.10447899999999999
10.400000000000034,0.10521800000000003
10.600000000000023,0.10631800000000013
10.800000000000011,0.10957300000000014
11.0,0.1133280000000001
11.200000000000045,0.11708700000000016
11.400000000000034,0.11997600000000008
11.600000000000023,0.12104700000000013
11.800000000000011,0.12099100000000007
12.0,0.12207500000000016
12.200000000000045,0.12288900000000003
12.400000000000034,0.12398900000000013
12.600000000000023,0.12590500000000016
12.800000000000011,0.12894000000000005
13.0,0.13039600000000018
13.200000000000045,0.131726
13.400000000000034,0.1334280000000001
13.600000000000023,0.1351300000000002
13.800000000000011,0.13602400000000014
14.0,0.13678400000000002
14.200000000000045,0.13777400000000006
14.400000000000034,0.138857
14.600000000000023,0.14014800000000016
14.800000000000011,0.140482
15.0,0.14149699999999998
15.200000000000045,0.14164200000000005
15.400000000000034,0.141783
15.600000000000023,0.1429180000000001
15.800000000000011,0.1442110000000001
16.0,0.14438800000000018
16.200000000000045,0.14563800000000016
16.400000000000034,0.1472340000000001
16.600000000000023,0.1474200000000001
16.80000000000001,0.1480680000000001
17.0,0.14953700000000003
17.200000000000045,0.15140300000000018
17.400000000000034,0.15271500000000016
17.600000000000023,0.1543460000000001
17.80000000000001,0.15454200000000018
18.0,0.15353400000000006
18.200000000000045,0.15172200000000013
18.400000000000034,0.15046800000000005
18.600000000000023,0.1503190000000001
18.80000000000001,0.151459
19.0,0.15390400000000004
19.200000000000045,0.15665400000000007
19.400000000000034,0.159057
19.600000000000023,0.16003699999999998
19.80000000000001,0.16089100000000012
20.0,0.16174700000000009
20.200000000000045,0.16237200000000018
20.400000000000034,0.16359900000000005
20.600000000000023,0.16545500000000013
20.80000000000001,0.1670710000000002
21.0,0.16791100000000014
21.200000000000045,0.168898
21.400000000000034,0.16957100000000014
21.600000000000023,0.17026000000000008
21.80000000000001,0.17035
22.0,0.17086400000000013
22.200000000000045,0.17205100000000018
22.400000000000034,0.172439
22.600000000000023,0.17258800000000019
22.80000000000001,0.17327000000000004
23.0,0.17423300000000008
23.200000000000045,0.1742570000000001
23.400000000000034,0.17566700000000002
23.600000000000023,0.1767050000000001
23.80000000000001,0.17817700000000003
24.0,0.17875600000000014
24.200000000000045,0.18023100000000003
24.400000000000034,0.17991200000000007
24.600000000000023,0.17997400000000008
24.80000000000001,0.1796460000000002
25.0,0.180523
25.200000000000045,0.18119200000000002
25.400000000000034,0.1817010000000001
25.600000000000023,0.18307700000000016
25.80000000000001,0.1848310000000002
26.0,0.18572300000000008
26.200000000000045,0.18538100000000002
26.400000000000034,0.18605000000000005
26.600000000000023,0.18530200000000008
26.80000000000001,0.18426600000000004
27.0,0.183689
27.200000000000045,0.1848780000000001
27.400000000000034,0.18589500000000014
27.600000000000023,0.187956
27.80000000000001,0.18939600000000012
28.0,0.19045400000000012
28.200000000000045,0.1895760000000002
28.400000000000034,0.18918100000000004
28.600000000000023,0.18872100000000014
28.80000000000001,0.18867600000000007
29.0,0.1889590000000001
29.200000000000045,0.189573
29.400000000000034,0.1902220000000001
29.600000000000023,0.19149800000000017
29.80000000000001,0.19232700000000014
30.0,0.19208500000000006
30.200000000000045,0.192863
30.400000000000034,0.19371300000000002
30.600000000000023,0.19425400000000015
30.80000000000001,0.19530000000000003
31.0,0.19724600000000003
31.200000000000045,0.19763200000000003
31.400000000000034,0.197546
31.600000000000023,0.19706900000000016
31.80000000000001,0.19675600000000015
32.0,0.19611200000000006
32.200000000000045,0.19694699999999998
32.400000000000034,0.19855400000000012
32.60000000000002,0.20021400000000011
32.80000000000001,0.20158700000000018
33.0,0.20199500000000015
33.200000000000045,0.20186199999999999
33.400000000000034,0.20149000000000017
33.60000000000002,0.20054000000000016
33.80000000000001,0.19899500000000003
34.0,0.19886400000000015
34.200000000000045,0.1988230000000002
34.400000000000034,0.199222
34.60000000000002,0.20033000000000012
