t,y
0.0,0.0
0.19999999999998863,0.003334999999999866
0.39999999999997726,0.005222999999999978
0.5999999999999659,0.008631999999999973
0.7999999999999545,0.009833999999999898
1.0,0.009935000000000027
1.1999999999999886,0.008770999999999862
1.3999999999999773,0.006739999999999968
1.599999999999966,0.004817999999999989
1.7999999999999545,0.002602999999999911
2.0,0.00041599999999997195
2.1999999999999886,-0.0020740000000001313
2.3999999999999773,-0.003667000000000087
2.599999999999966,-0.004773000000000138
2.7999999999999545,-0.005090000000000039
3.0,-0.004366000000000092
3.1999999999999886,-0.002871000000000068
3.3999999999999773,-0.0015370000000001216
3.599999999999966,-0.00027900000000014025
3.7999999999999545,-0.0005429999999999602
4.0,-0.001956000000000069
4.199999999999989,-0.0036410000000000053
4.399999999999977,-0.004647000000000068
4.599999999999966,-0.005370000000000097
4.7999999999999545,-0.005530999999999953
5.0,-0.005651000000000073
5.199999999999989,-0.004898999999999987
5.399999999999977,-0.0037840000000000096
5.599999999999966,-0.0026440000000000907
5.7999999999999545,-0.0010710000000000441
6.0,0.0005539999999999434
6.199999999999989,0.0012019999999999254
6.399999999999977,0.0005819999999998604
6.599999999999966,-0.000496000000000052
6.7999999999999545,-0.0003409999999999247
7.0,-0.0012550000000000061
7.199999999999989,-0.0032959999999999656
7.399999999999977,-0.004217000000000137
7.599999999999966,-0.004059000000000035
7.7999999999999545,-0.004520999999999997
8.0,-0.003978000000000037
8.199999999999989,-0.0018480000000000718
8.399999999999977,-0.0007779999999999454
8.599999999999966,-0.0004090000000001037
8.799999999999955,-0.00042199999999992244
9.0,0.00011499999999986521
9.199999999999989,0.0006740000000000634
9.399999999999977,0.0017289999999998695
9.599999999999966,0.00266999999999995
9.799999999999955,0.0032010000000000094
10.0,0.0023800000000000487
10.199999999999989,0.0007569999999998966
10.399999999999977,-0.0010410000000000696
10.599999999999966,-0.002099000000000073
10.799999999999955,-0.003730000000000011
11.0,-0.005730000000000013
11.199999999999989,-0.006360000000000143
11.399999999999977,-0.004927000000000126
11.599999999999966,-0.004377999999999993
11.799999999999955,-0.0027090000000000725
12.0,0.0007070000000000132
12.199999999999989,0.002739000000000047
12.399999999999977,0.0025580000000000602
12.599999999999966,0.002570999999999879
12.799999999999955,0.002777999999999947
13.0,0.0023640000000000327
13.199999999999989,0.00351900000000005
13.399999999999977,0.004237999999999964
13.599999999999966,0.005231999999999903
13.799999999999955,0.005767000000000078
14.0,0.0068550000000000555
14.199999999999989,0.006658000000000053
14.399999999999977,0.006937999999999889
14.599999999999966,0.0066629999999998635
14.799999999999955,0.007425999999999933
15.0,0.007245999999999864
15.199999999999989,0.0064429999999999765
15.399999999999977,0.005029999999999868
15.599999999999966,0.0042199999999998905
15.799999999999955,0.0018279999999999408
16.0,0.0008690000000000087
16.19999999999999,0.0010619999999998964
16.399999999999977,0.0028209999999999624
16.599999999999966,0.003967000000000054
16.799999999999955,0.004763000000000073
17.0,0.0035840000000000316
17.19999999999999,0.00298200000000004
17.399999999999977,0.0010630000000000361
17.599999999999966,-7.899999999994023e-05
17.799999999999955,-0.0004980000000001095
18.0,-0.0004530000000000367
18.19999999999999,-0.0009550000000000392
18.399999999999977,-0.0009700000000001374
18.599999999999966,-0.00040400000000007097
18.799999999999955,0.00048599999999998644
19.0,0.001435000000000075
19.19999999999999,0.00166299999999997
19.399999999999977,0.0024519999999998987
19.599999999999966,0.0034239999999998716
19.799999999999955,0.0039199999999999235
20.0,0.003501999999999894
20.19999999999999,0.003935000000000022
20.399999999999977,0.0047399999999999665
20.599999999999966,0.003695000000000004
20.799999999999955,0.0025740000000000762
21.0,0.00309500000000007
21.19999999999999,0.003209999999999935
21.399999999999977,0.002234999999999987
21.599999999999966,0.0027079999999999327
21.799999999999955,0.004251000000000005
22.0,0.006176999999999877
22.19999999999999,0.0065949999999999065
22.399999999999977,0.00793099999999991
22.599999999999966,0.008318000000000048
22.799999999999955,0.008396999999999988
23.0,0.006591999999999931
23.19999999999999,0.0066029999999999145
23.399999999999977,0.0061789999999999345
23.599999999999966,0.006512000000000073
23.799999999999955,0.006751999999999869
24.0,0.008356999999999948
24.19999999999999,0.008839999999999959
24.399999999999977,0.007908999999999944
24.599999999999966,0.006489999999999885
24.799999999999955,0.004958000000000018
25.0,0.0030360000000000387
25.19999999999999,0.0023100000000000342
25.399999999999977,0.0033799999999999386
25.599999999999966,0.005767999999999995
25.799999999999955,0.007654999999999967
26.0,0.008952999999999989
26.19999999999999,0.009260999999999964
26.399999999999977,0.00854099999999991
26.599999999999966,0.006564999999999932
26.799999999999955,0.004885999999999946
27.0,0.0032129999999999104
27.19999999999999,0.002491000000000021
27.399999999999977,0.0029330000000000744
27.599999999999966,0.00483699999999998
27.799999999999955,0.0068390000000000395
28.0,0.008531000000000066
28.19999999999999,0.009603999999999946
28.399999999999977,0.00978699999999999
28.599999999999966,0.009352000000000027
28.799999999999955,0.006799999999999917
29.0,0.0061149999999998705
29.19999999999999,0.0063750000000000195
29.399999999999977,0.006566000000000072
29.599999999999966,0.005794000000000077
29.799999999999955,0.007020000000000026
30.0,0.008899999999999908
30.19999999999999,0.009425999999999934
30.399999999999977,0.009515999999999858
30.599999999999966,0.008624999999999883
30.799999999999955,0.008075999999999972
31.0,0.00576399999999988
31.19999999999999,0.003919000000000006
31.399999999999977,0.003674999999999873
31.599999999999966,0.0038210000000000743
31.799999999999955,0.003838000000000008
32.0,0.00324599999999986
32.19999999999999,0.0032250000000000334
32.39999999999998,0.002987000000000073
32.599999999999966,0.003247
32.799999999999955,0.0034170000000000034
33.0,0.003574999999999884
33.19999999999999,0.004629999999999912
33.39999999999998,0.005117999999999956
33.599999999999966,0.005304999999999893
33.799999999999955,0.005109999999999948
34.0,0.005695000000000006
34.19999999999999,0.006078000000000028
34.39999999999998,0.006448000000000009
34.599999999999966,0.009017000000000053
34.799999999999955,0.010324999999999918
35.0,0.010329000000000033
35.19999999999999,0.008879999999999999
35.39999999999998,0.007280999999999871
35.599999999999966,0.004521999999999915
35.799999999999955,0.0031049999999999134
36.0,0.00347799999999987
36.19999999999999,0.003968999999999889
36.39999999999998,0.0036799999999999056
36.599999999999966,0.002926999999999902
36.799999999999955,0.0025489999999999124
37.0,0.003614999999999924
37.19999999999999,0.004426000000000041
37.39999999999998,0.006269999999999998
37.599999999999966,0.007153999999999883
37.799999999999955,0.007301000000000002
38.0,0.006588999999999956
38.19999999999999,0.0064469999999998695
38.39999999999998,0.0064750000000000085
38.599999999999966,0.007744999999999891
38.799999999999955,0.009255999999999931
39.0,0.00929000000000002
39.19999999999999,0.008481999999999879
39.39999999999998,0.006964999999999888
39.599999999999966,0.005444999999999922
39.799999999999955,0.0030879999999999797
40.0,0.0023409999999999265
40.19999999999999,0.0026919999999999167
40.39999999999998,0.003857999999999917
40.599999999999966,0.00541400000000003
40.799999999999955,0.007487000000000021
41.0,0.009044000000000052
41.19999999999999,0.009822999999999915
41.39999999999998,0.009668999999999928
41.599999999999966,0.009029999999999871
41.799999999999955,0.00938899999999987
42.0,0.009983999999999993
42.19999999999999,0.010756999999999906
42.39999999999998,0.01222499999999993
42.599999999999966,0.012229999999999963
42.799999999999955,0.011782999999999877
43.0,0.011727000000000043
43.19999999999999,0.010689999999999866
43.39999999999998,0.008839999999999959
43.599999999999966,0.007633000000000001
43.799999999999955,0.007120999999999933
44.0,0.005322999999999967
44.19999999999999,0.0048639999999999795
44.39999999999998,0.004357999999999862
44.599999999999966,0.005031000000000008
44.799999999999955,0.005589999999999984
45.0,0.007371999999999934
45.19999999999999,0.008332000000000006
