t,y
0.0,0.0
0.20000000000004547,0.0013879999999999448
0.4000000000000341,0.0027250000000000885
0.6000000000000227,0.002531000000000061
0.8000000000000114,0.0012620000000000964
1.0,0.0010859999999999204
1.2000000000000455,0.0019180000000000863
1.400000000000034,0.003794999999999993
1.6000000000000227,0.0069710000000000605
1.8000000000000114,0.011235000000000106
2.0,0.01392799999999994
2.2000000000000455,0.014912000000000036
2.400000000000034,0.014922000000000102
2.6000000000000227,0.015243000000000118
2.8000000000000114,0.016704000000000052
3.0,0.019735000000000058
3.2000000000000455,0.02262900000000001
3.400000000000034,0.025371000000000032
3.6000000000000227,0.027074000000000042
3.8000000000000114,0.028378999999999932
4.0,0.02855300000000005
4.2000000000000455,0.029822999999999933
4.400000000000034,0.031465999999999994
4.600000000000023,0.03434500000000007
4.800000000000011,0.03654700000000011
5.0,0.03825000000000012
5.2000000000000455,0.038880000000000026
5.400000000000034,0.03879199999999994
5.600000000000023,0.0380609999999999
5.800000000000011,0.03772200000000003
6.0,0.03890799999999994
6.2000000000000455,0.04060900000000012
6.400000000000034,0.04328299999999996
6.600000000000023,0.0450330000000001
6.800000000000011,0.04788900000000007
7.0,0.04940499999999992
7.2000000000000455,0.0506660000000001
7.400000000000034,0.05106100000000002
7.600000000000023,0.051914000000000016
7.800000000000011,0.05252199999999996
8.0,0.05398600000000009
8.200000000000045,0.05488800000000005
8.400000000000034,0.056014999999999926
8.600000000000023,0.057817999999999925
8.800000000000011,0.059867000000000115
9.0,0.06212299999999993
9.200000000000045,0.06423500000000004
9.400000000000034,0.0659240000000001
9.600000000000023,0.06770399999999999
9.800000000000011,0.06975599999999993
10.0,0.07108399999999993
10.200000000000045,0.07331599999999994
10.400000000000034,0.07386300000000001
10.600000000000023,0.07522399999999996
10.800000000000011,0.07622299999999993
11.0,0.07766000000000006
11.200000000000045,0.07695800000000008
11.400000000000034,0.07790300000000006
11.600000000000023,0.0776460000000001
11.800000000000011,0.07663100000000012
12.0,0.07628900000000005
12.200000000000045,0.07815499999999997
12.400000000000034,0.0805769999999999
12.600000000000023,0.08258399999999999
12.800000000000011,0.08415299999999992
13.0,0.082781
13.200000000000045,0.08230699999999991
13.400000000000034,0.082152
13.600000000000023,0.08339500000000011
13.800000000000011,0.08451000000000009
14.0,0.08765800000000001
14.200000000000045,0.09029599999999993
14.400000000000034,0.09240800000000005
14.600000000000023,0.09318800000000005
14.800000000000011,0.09546600000000005
15.0,0.09722000000000008
15.200000000000045,0.09882600000000008
15.400000000000034,0.10010000000000008
15.600000000000023,0.10055499999999995
15.800000000000011,0.10050800000000004
16.0,0.100738
16.200000000000045,0.10038799999999992
16.400000000000034,0.09889199999999998
16.600000000000023,0.09881399999999996
16.80000000000001,0.09857699999999991
17.0,0.09790300000000007
17.200000000000045,0.09765599999999997
17.400000000000034,0.09942600000000001
17.600000000000023,0.10155500000000006
17.80000000000001,0.10305600000000004
18.0,0.104541
18.200000000000045,0.1061510000000001
18.400000000000034,0.10706900000000008
18.600000000000023,0.1076999999999999
18.80000000000001,0.10879100000000008
19.0,0.11059200000000002
19.200000000000045,0.11147599999999991
19.400000000000034,0.11280200000000007
19.600000000000023,0.11430699999999994
19.80000000000001,0.1145529999999999
20.0,0.114479
20.200000000000045,0.11377199999999998
20.400000000000034,0.11463599999999996
20.600000000000023,0.11404100000000006
20.80000000000001,0.11409200000000008
21.0,0.11457000000000006
21.200000000000045,0.11686900000000011
21.400000000000034,0.11679400000000006
21.600000000000023,0.11664399999999997
21.80000000000001,0.11743700000000001
22.0,0.11825299999999994
22.200000000000045,0.11791799999999997
22.400000000000034,0.11792700000000012
22.600000000000023,0.11866899999999991
22.80000000000001,0.11839
23.0,0.11855100000000007
23.200000000000045,0.118973
23.400000000000034,0.11981799999999998
23.600000000000023,0.12176600000000004
23.80000000000001,0.12495900000000004
24.0,0.12677899999999998
24.200000000000045,0.12739199999999995
24.400000000000034,0.12789699999999993
24.600000000000023,0.1271009999999999
24.80000000000001,0.12568899999999994
25.0,0.12478000000000011
25.200000000000045,0.125386
25.400000000000034,0.12610600000000005
25.600000000000023,0.12604799999999994
25.80000000000001,0.12476700000000007
26.0,0.12421700000000002
26.200000000000045,0.12383499999999992
26.400000000000034,0.12378400000000012
26.600000000000023,0.12606300000000004
26.80000000000001,0.1284670000000001
27.0,0.12978599999999996
27.200000000000045,0.1302669999999999
27.400000000000034,0.13164200000000004
27.600000000000023,0.13197900000000007
27.80000000000001,0.13276299999999996
28.0,0.133243
28.200000000000045,0.1342939999999999
28.400000000000034,0.13497399999999993
28.600000000000023,0.1355980000000001
28.80000000000001,0.13622899999999993
29.0,0.136061
29.200000000000045,0.1356250000000001
29.400000000000034,0.1347339999999999
29.600000000000023,0.1344240000000001
29.80000000000001,0.1356139999999999
30.0,0.13788599999999995
30.200000000000045,0.14023000000000008
30.400000000000034,0.14181200000000005
30.600000000000023,0.14304800000000006
30.80000000000001,0.14226699999999992
31.0,0.14088100000000003
31.200000000000045,0.13846099999999995
31.400000000000034,0.13628799999999996
31.600000000000023,0.13409099999999996
31.80000000000001,0.13487399999999994
32.0,0.13748500000000008
32.200000000000045,0.14081199999999994
32.400000000000034,0.1413200000000001
32.60000000000002,0.142158
32.80000000000001,0.1419680000000001
33.0,0.14132900000000004
33.200000000000045,0.14026099999999997
33.400000000000034,0.1410579999999999
33.60000000000002,0.14173400000000003
33.80000000000001,0.141629
34.0,0.14112400000000003
34.200000000000045,0.14152999999999993
34.400000000000034,0.142455
34.60000000000002,0.1434470000000001
34.80000000000001,0.14338800000000007
35.0,0.14283899999999994
35.200000000000045,0.14237999999999995
35.400000000000034,0.14132499999999992
35.60000000000002,0.14003900000000002
35.80000000000001,0.14061999999999997
36.0,0.1429990000000001
36.200000000000045,0.14512999999999998
36.400000000000034,0.14687399999999995
36.60000000000002,0.14813699999999996
36.80000000000001,0.14918699999999996
37.0,0.1489100000000001
37.200000000000045,0.14918999999999993
37.400000000000034,0.15026300000000004
37.60000000000002,0.150976
37.80000000000001,0.15031100000000008
38.0,0.15109299999999992
38.200000000000045,0.15180799999999994
38.400000000000034,0.15317500000000006
38.60000000000002,0.15407799999999994
38.80000000000001,0.15540599999999993
39.0,0.15412500000000007
39.200000000000045,0.15197700000000003
39.400000000000034,0.15075499999999997
39.60000000000002,0.15115699999999999
39.80000000000001,0.1519029999999999
40.0,0.15384200000000003
40.200000000000045,0.15653899999999998
40.400000000000034,0.157713
40.60000000000002,0.15804299999999993
40.80000000000001,0.1588290000000001
